Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST_C,Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2_SW_uatm,pCO2 Air (sat) uatm,dpCO2
CRESCENT_64W_32N,32.401,-64.798,9/26/2015,21:17,491.6,2,6.98,391.5,2,5.75,1016.3,32.9,99.22,29.223,36.572,495.1,393.8,475.7,378.4,97.4,477.2,379.5,97.7
CRESCENT_64W_32N,32.401,-64.798,9/27/2015,0:17,478.7,2,9.76,389.8,2,9.83,1017.8,31.6,99.34,28.684,36.542,483.4,393.6,465.8,379.2,86.5,467.2,380.4,86.8
CRESCENT_64W_32N,32.401,-64.798,9/27/2015,3:17,470,2,10.42,388.9,2,10.47,1017.7,29.8,99.55,28.471,36.494,474.9,393,457.8,378.8,78.9,459.2,380,79.2
CRESCENT_64W_32N,32.401,-64.798,9/27/2015,6:17,466.1,2,10.08,388.5,2,10.31,1017.7,28.7,99.54,28.379,36.504,470.8,392.5,453.9,378.4,75.5,455.3,379.6,75.7
CRESCENT_64W_32N,32.401,-64.798,9/27/2015,9:17,459,2,9.79,388.9,2,9.87,1018.1,28.3,99.58,28.163,36.498,463.5,392.7,447.2,378.9,68.3,448.6,380.1,68.5
CRESCENT_64W_32N,32.401,-64.798,9/27/2015,12:17,448.5,2,9.64,388.9,2,9.65,1019.9,28.1,99.65,28.042,36.444,452.9,392.7,437.9,379.7,58.2,439.2,380.9,58.3
CRESCENT_64W_32N,32.401,-64.798,9/27/2015,15:17,447.1,2,10.1,388.7,2,10.28,1020.2,27.8,99.66,28.004,36.454,451.6,392.7,436.9,379.8,57,438.2,381,57.2
CRESCENT_64W_32N,32.401,-64.798,9/27/2015,18:17,435.4,2,9.63,389,2,9.6,1019.4,27.6,99.58,27.981,36.463,439.6,392.8,424.9,379.6,45.3,426.2,380.8,45.4
CRESCENT_64W_32N,32.401,-64.798,9/27/2015,21:17,429.5,2,9.27,388.9,2,9.28,1019.8,27.3,99.75,27.878,36.469,433.5,392.6,419.3,379.7,39.6,420.6,380.8,39.7
CRESCENT_64W_32N,32.401,-64.798,9/28/2015,0:17,428.9,2,9.38,389,2,9.3,1019.5,27.2,99.76,27.783,36.471,433,392.6,418.7,379.7,39,420,380.9,39.2
CRESCENT_64W_32N,32.401,-64.798,9/28/2015,3:17,429.9,2,9.43,388.9,2,9.44,1020,27.3,99.79,27.684,36.474,434,392.6,420,379.9,40.1,421.4,381.1,40.3
CRESCENT_64W_32N,32.401,-64.798,9/28/2015,6:17,437,2,9.4,389.1,2,9.44,1018.9,27.2,99.53,27.67,36.45,441.2,392.8,426.5,379.8,46.7,427.8,381,46.9
CRESCENT_64W_32N,32.401,-64.798,9/28/2015,9:17,441.9,2,9.33,389.1,2,9.34,1018.6,27.1,99.31,27.572,36.437,446.1,392.8,431.2,379.7,51.5,432.5,380.8,51.7
CRESCENT_64W_32N,32.401,-64.798,9/28/2015,12:17,446.8,2,9.38,389,2,9.32,1019.5,27.1,99.14,27.479,36.444,451.1,392.6,436.5,380,56.5,437.9,381.2,56.7
CRESCENT_64W_32N,32.401,-64.798,9/28/2015,15:17,444.6,2,9.27,389.3,2,9.33,1020.5,27.1,99.29,27.418,36.453,448.7,392.9,434.7,380.6,54.1,436.1,381.8,54.2
CRESCENT_64W_32N,32.401,-64.798,9/28/2015,18:17,445.2,2,9.6,388.7,2,9.74,1018.2,27,99.39,27.375,36.461,449.5,392.5,434.5,379.4,55.1,435.9,380.6,55.3
CRESCENT_64W_32N,32.401,-64.798,9/28/2015,21:17,443.3,2,9.29,389.2,2,9.34,1018.1,27,99.56,27.362,36.464,447.5,392.9,432.5,379.7,52.8,433.9,380.9,53
CRESCENT_64W_32N,32.401,-64.798,9/29/2015,0:17,445.3,2,9.31,389.5,2,9.25,1018.5,27,99.58,27.348,36.473,449.5,393.1,434.6,380.1,54.5,436,381.3,54.7
CRESCENT_64W_32N,32.401,-64.798,9/29/2015,3:17,448.4,2,9.41,389.3,2,9.36,1018.2,27,99.52,27.298,36.485,452.7,393,437.7,379.9,57.7,439,381.1,57.9
CRESCENT_64W_32N,32.401,-64.798,9/29/2015,6:17,450.1,2,9.45,389.7,2,9.4,1017.7,27,99.31,27.175,36.479,454.4,393.4,439.1,380.2,59,440.5,381.4,59.1
CRESCENT_64W_32N,32.401,-64.798,9/29/2015,9:17,454.4,2,9.07,390.4,2,9.07,1017.7,26.9,99.1,27.106,36.475,458.6,394,443.3,380.9,62.4,444.7,382,62.6
CRESCENT_64W_32N,32.401,-64.798,9/29/2015,12:17,460.2,2,8.96,389.9,2,8.97,1019.1,26.7,98.72,27.056,36.453,464.4,393.4,449.6,380.9,68.7,451,382.1,68.9
CRESCENT_64W_32N,32.401,-64.798,9/29/2015,15:17,457.3,2,9.09,389.5,2,9.15,1019.1,26.5,98.6,26.95,36.401,461.5,393.1,446.8,380.6,66.2,448.2,381.8,66.4
CRESCENT_64W_32N,32.401,-64.798,9/29/2015,18:17,441.1,2,9.02,390.1,2,9.04,1017.5,26.6,99.07,27.019,36.388,445.1,393.6,430.3,380.5,49.8,431.7,381.7,49.9
CRESCENT_64W_32N,32.401,-64.798,9/29/2015,21:17,448.8,2,9.35,389.6,2,9.4,1017.4,26.5,99.14,26.963,36.39,453.1,393.3,438,380.2,57.8,439.3,381.4,57.9
CRESCENT_64W_32N,32.401,-64.798,9/30/2015,0:17,453.5,2,9.36,389.4,2,9.42,1017.1,26.6,99.1,26.979,36.419,457.8,393.1,442.4,379.8,62.5,443.7,381,62.7
CRESCENT_64W_32N,32.401,-64.798,9/30/2015,3:17,451.1,2,9.44,389.5,2,9.49,1016.8,26.7,99.05,26.941,36.412,455.4,393.3,440,379.9,60,441.3,381.1,60.2
CRESCENT_64W_32N,32.401,-64.798,9/30/2015,6:17,458.7,2,9.6,389.3,2,9.63,1016.1,26.8,98.83,26.881,36.411,463.2,393.1,447.2,379.6,67.7,448.6,380.7,67.9
CRESCENT_64W_32N,32.401,-64.798,9/30/2015,9:17,457.6,2,9.44,389.6,2,9.46,1015.5,26.9,98.66,26.793,36.407,461.9,393.3,445.8,379.6,66.2,447.2,380.8,66.4
CRESCENT_64W_32N,32.401,-64.798,9/30/2015,12:17,458.5,2,9.69,389.5,2,9.7,1016.5,26.9,98.71,26.794,36.412,463,393.3,447.4,380,67.4,448.8,381.2,67.6
CRESCENT_64W_32N,32.401,-64.798,9/30/2015,15:17,456.9,2,9.91,389.2,2,9.93,1016,27,98.97,26.864,36.415,461.5,393.1,445.6,379.5,66,447,380.7,66.3
CRESCENT_64W_32N,32.401,-64.798,9/30/2015,18:17,449,2,10.2,389.3,2,10.26,1015.1,27.2,99.69,27.032,36.425,453.7,393.3,437.5,379.3,58.2,438.8,380.5,58.3
CRESCENT_64W_32N,32.401,-64.798,9/30/2015,21:17,448.8,2,9.67,389.8,2,9.18,1015,27.5,99.93,26.999,36.423,453.2,393.5,437,379.4,57.6,438.3,380.6,57.8
CRESCENT_64W_32N,32.401,-64.798,10/01/2015,0:17,449.2,2,9.48,389.9,2,9.02,1015.3,27.3,99.85,26.891,36.411,453.5,393.4,437.5,379.6,57.9,438.9,380.8,58.1
CRESCENT_64W_32N,32.401,-64.798,10/01/2015,3:17,452,2,9.58,389.6,2,9.21,1015,27,99.7,26.864,36.425,456.3,393.2,440.1,379.3,60.9,441.5,380.5,61
CRESCENT_64W_32N,32.401,-64.798,10/01/2015,6:17,454.6,2,9.47,389.9,2,9.02,1014.1,26.9,99.54,26.804,36.427,459,393.5,442.3,379.2,63.1,443.7,380.4,63.3
CRESCENT_64W_32N,32.401,-64.798,10/01/2015,9:17,446.7,2,9.17,390,2,8.91,1013.9,26.9,99.31,26.648,36.417,450.9,393.5,434.6,379.3,55.3,435.9,380.5,55.5
CRESCENT_64W_32N,32.401,-64.798,10/01/2015,12:17,449.6,2,10.08,389.8,2,9.47,1014.7,26.8,99.22,26.689,36.431,454.2,393.6,438.1,379.6,58.5,439.5,380.8,58.7
CRESCENT_64W_32N,32.401,-64.798,10/01/2015,15:17,452.2,2,9.67,389.7,2,9.32,1014.7,27,99.38,26.793,36.44,456.6,393.4,440.3,379.4,61,441.7,380.5,61.1
CRESCENT_64W_32N,32.401,-64.798,10/01/2015,18:17,444.2,2,10.32,390,2,9.51,1014.1,27.3,100.01,27.005,36.451,448.8,393.8,432.3,379.3,53,433.7,380.5,53.2
CRESCENT_64W_32N,32.401,-64.798,10/01/2015,21:17,443.2,2,9.74,389.7,2,9.09,1014.1,27.7,100.51,26.994,36.457,447.6,393.3,431.2,378.9,52.3,432.5,380.1,52.5
CRESCENT_64W_32N,32.401,-64.798,10/02/2015,0:17,447.5,2,9.74,390.1,2,9.05,1015.4,27.5,100.37,26.874,36.464,451.9,393.6,436,379.8,56.2,437.4,381,56.4
CRESCENT_64W_32N,32.401,-64.798,10/02/2015,3:17,442.1,2,9.26,389.8,2,8.87,1015.4,26.9,100.26,26.818,36.471,446.3,393.3,430.7,379.5,51.1,432,380.7,51.3
CRESCENT_64W_32N,32.401,-64.798,10/02/2015,6:17,441.3,2,9.16,390.4,2,8.66,1014.6,26.5,99.98,26.669,36.481,445.4,393.8,429.5,379.9,49.7,430.9,381,49.8
CRESCENT_64W_32N,32.401,-64.798,10/02/2015,9:17,439.3,2,9.1,390.5,2,8.43,1013.8,26.3,99.78,26.641,36.483,443.4,393.8,427.3,379.6,47.7,428.6,380.7,47.9
CRESCENT_64W_32N,32.401,-64.798,10/02/2015,12:17,436.4,2,9.64,390.5,2,8.96,1014.6,26.2,99.45,26.494,36.493,440.7,394,425.2,380.1,45,426.5,381.3,45.2
CRESCENT_64W_32N,32.401,-64.798,10/02/2015,15:17,436.4,2,9.58,390.4,2,9.06,1014.9,26.5,99.52,26.608,36.491,440.7,393.9,425.2,380.1,45.1,426.5,381.3,45.2
CRESCENT_64W_32N,32.401,-64.798,10/02/2015,18:17,428.6,2,9.43,389.9,2,9.16,1014.1,26.8,100.01,26.731,36.497,432.7,393.5,417,379.3,37.7,418.3,380.5,37.9
CRESCENT_64W_32N,32.401,-64.798,10/02/2015,21:17,423.2,2,9.31,390.1,2,8.53,1014.5,27,100.19,26.652,36.502,427.2,393.5,412,379.5,32.5,413.3,380.7,32.6
CRESCENT_64W_32N,32.401,-64.798,10/03/2015,0:17,425.7,2,9.39,390.6,2,8.52,1015.7,26.7,100.07,26.597,36.499,429.7,393.9,415,380.4,34.5,416.3,381.6,34.6
CRESCENT_64W_32N,32.401,-64.798,10/03/2015,3:17,426.9,2,9.46,390.8,2,8.85,1015.4,26.5,100.03,26.56,36.501,431,394.3,416.1,380.7,35.4,417.4,381.9,35.5
CRESCENT_64W_32N,32.401,-64.798,10/03/2015,6:17,432.2,2,8.51,391.1,2,8.17,1014.4,26.3,99.77,26.515,36.504,435.9,394.3,420.5,380.4,40.1,421.8,381.6,40.3
CRESCENT_64W_32N,32.401,-64.798,10/03/2015,9:17,433.5,2,9.26,390.9,2,8.77,1014,26.2,99.63,26.448,36.506,437.6,394.4,422,380.3,41.7,423.3,381.5,41.8
CRESCENT_64W_32N,32.401,-64.798,10/03/2015,12:17,426.6,2,9,391,2,8.85,1015.1,26.2,99.52,26.384,36.506,430.5,394.5,415.7,380.9,34.8,417,382.1,34.9
CRESCENT_64W_32N,32.401,-64.798,10/03/2015,15:17,427.6,2,9.32,390.5,2,9.28,1014.1,26.3,99.53,26.394,36.511,431.6,394.1,416.3,380.1,36.1,417.6,381.3,36.3
CRESCENT_64W_32N,32.401,-64.798,10/03/2015,18:17,424.6,2,9.23,389.8,2,9.24,1012.8,26.5,99.7,26.409,36.514,428.5,393.5,412.7,379,33.8,414,380.2,33.9
CRESCENT_64W_32N,32.401,-64.798,10/03/2015,21:17,420.7,2,8.77,390,2,8.68,1012.4,26.5,99.73,26.301,36.433,424.5,393.4,408.8,378.9,29.9,410.1,380.1,30
CRESCENT_64W_32N,32.401,-64.798,10/04/2015,0:17,422.3,2,9.16,390.3,2,9.01,1012.7,26.2,99.72,26.3,36.489,426.2,393.9,410.6,379.4,31.2,411.9,380.6,31.3
CRESCENT_64W_32N,32.401,-64.798,10/04/2015,3:17,422.7,2,8.92,390.3,2,8.78,1011.4,26,99.58,26.272,36.479,426.5,393.7,410.3,378.8,31.6,411.6,380,31.7
CRESCENT_64W_32N,32.401,-64.798,10/04/2015,6:17,421.4,2,9.19,390.3,2,9.05,1009.7,25.9,99.62,26.251,36.473,425.3,393.9,408.5,378.3,30.2,409.8,379.5,30.3
CRESCENT_64W_32N,32.401,-64.798,10/04/2015,9:17,415.6,2,9.53,390.3,2,9.44,1008.1,26.1,99.52,26.178,36.311,419.6,394,402.5,377.9,24.6,403.7,379.1,24.6
CRESCENT_64W_32N,32.401,-64.798,10/04/2015,12:17,428.2,2,9.62,390.5,2,9.5,1006.2,26.3,99.34,26.172,36.357,432.3,394.2,413.8,377.4,36.5,415.1,378.5,36.6
CRESCENT_64W_32N,32.401,-64.798,10/04/2015,15:17,429.8,2,9.62,392,2,9.5,1002.3,26.4,99.33,26.17,36.366,433.9,395.7,413.7,377.3,36.4,415,378.5,36.5
CRESCENT_64W_32N,32.401,-64.798,10/04/2015,18:17,423.2,2,9.84,391.8,2,9.76,995.9,26.6,99.64,26.123,36.308,427.4,395.7,404.8,374.8,30.1,406.1,375.9,30.2
CRESCENT_64W_32N,32.401,-64.798,10/04/2015,21:17,424,2,10.09,392,2,9.99,992.6,26.8,99.46,26.102,36.273,428.3,395.9,404.3,373.8,30.6,405.6,374.9,30.7
CRESCENT_64W_32N,32.401,-64.798,10/05/2015,0:17,422.9,2,10.06,392.2,2,9.93,989.9,26.8,99.42,26.099,36.269,427.2,396.2,402.1,372.9,29.2,403.4,374.1,29.3
CRESCENT_64W_32N,32.401,-64.798,10/05/2015,3:17,424.7,2,10.04,391.6,2,10.02,990.9,26.8,99.35,25.989,36.202,429,395.5,404.4,372.8,31.6,405.6,374,31.7
CRESCENT_64W_32N,32.401,-64.798,10/05/2015,6:17,425.5,2,10,390.7,2,9.93,994.4,26.7,99.15,25.912,36.164,429.8,394.6,406.7,373.4,33.3,407.9,374.5,33.4
CRESCENT_64W_32N,32.401,-64.798,10/05/2015,9:17,428.7,2,9.85,390.8,2,9.76,997.4,26.7,98.92,25.824,36.125,433,394.7,411,374.6,36.4,412.3,375.8,36.5
CRESCENT_64W_32N,32.401,-64.798,10/05/2015,12:17,427,2,9.8,390.6,2,9.72,1001.4,26.5,98.9,25.772,36.143,431.2,394.4,411.1,375.9,35.1,412.4,377.1,35.2
CRESCENT_64W_32N,32.401,-64.798,10/05/2015,15:17,442.9,2,10.22,390.5,2,10.12,1004.7,26.6,99.12,25.9,36.139,447.5,394.5,427.9,377.2,50.7,429.3,378.4,50.9
CRESCENT_64W_32N,32.401,-64.798,10/05/2015,18:17,459.9,2,10.12,391.1,2,10.05,1005.7,26.8,99.34,26.114,36.162,464.7,395.1,444.6,378,66.5,446,379.2,66.8
CRESCENT_64W_32N,32.401,-64.798,10/05/2015,21:17,455.6,2,10.01,390.6,2,9.97,1007.7,27,99.49,26.113,36.172,460.2,394.5,441.2,378.3,62.9,442.6,379.5,63.1
CRESCENT_64W_32N,32.401,-64.798,10/06/2015,0:17,463.6,2,9.73,390.6,2,9.77,1010.2,27,99.13,25.995,36.243,468.1,394.5,450.1,379.3,70.8,451.5,380.5,71
CRESCENT_64W_32N,32.401,-64.798,10/06/2015,3:17,470.4,2,9.84,390.8,2,9.76,1011.1,26.9,98.74,25.974,36.257,475.1,394.6,457.2,379.8,77.4,458.7,381,77.7
CRESCENT_64W_32N,32.401,-64.798,10/06/2015,6:17,466.9,2,9.69,393.4,2,9.56,1011.4,26.9,98.49,25.934,36.234,471.5,397.2,453.9,382.4,71.5,455.3,383.6,71.8
CRESCENT_64W_32N,32.401,-64.798,10/06/2015,9:17,461.1,2,9.69,396.3,2,9.5,1012.4,26.8,98.26,25.995,36.289,465.6,400.1,448.7,385.6,63.1,450.1,386.8,63.3
CRESCENT_64W_32N,32.401,-64.798,10/06/2015,12:17,449.5,2,10.26,396.8,2,10.15,1013.7,26.8,98.34,26.129,36.328,454.2,400.9,438.1,386.7,51.4,439.5,388,51.5
CRESCENT_64W_32N,32.401,-64.798,10/06/2015,15:17,452.6,2,10.63,395.6,2,10.59,1014.5,27.3,98.79,26.149,36.288,457.5,399.9,441.6,386,55.6,443,387.3,55.8
CRESCENT_64W_32N,32.401,-64.798,10/06/2015,18:17,445.2,2,10.69,394.4,2,10.62,1013.3,28.1,99.62,26.326,36.285,450,398.6,433.8,384.2,49.6,435.2,385.4,49.7
CRESCENT_64W_32N,32.401,-64.798,10/06/2015,21:17,444.9,2,10.13,394.3,2,9.45,1013.3,28.9,100.14,26.569,36.248,449.5,398.1,433,383.5,49.5,434.4,384.7,49.7
CRESCENT_64W_32N,32.401,-64.798,10/07/2015,0:17,461,2,10.06,395.6,2,9.69,1014,28.7,99.81,26.294,36.24,465.7,399.4,449.3,385.3,64,450.7,386.5,64.2
CRESCENT_64W_32N,32.401,-64.798,10/07/2015,3:17,472.1,2,10.31,393.6,2,10.06,1013.7,28.2,99.37,26.255,36.194,477,397.6,460,383.5,76.6,461.5,384.7,76.8
CRESCENT_64W_32N,32.401,-64.798,10/07/2015,6:17,476.4,2,10.29,393.3,2,10.07,1012.9,27.9,98.83,26.224,36.223,481.4,397.3,463.9,382.9,81,465.4,384.1,81.3
CRESCENT_64W_32N,32.401,-64.798,10/07/2015,9:17,472.6,2,10.23,392.8,2,10.07,1012.4,27.7,98.27,26.27,36.261,477.5,396.8,459.9,382.2,77.7,461.3,383.4,77.9
CRESCENT_64W_32N,32.401,-64.798,10/07/2015,12:17,466.5,2,10.82,392.8,2,10.71,1013.8,27.6,98.24,26.331,36.291,471.7,397.1,454.8,382.9,71.9,456.3,384.1,72.1
CRESCENT_64W_32N,32.401,-64.798,10/07/2015,15:17,449.4,2,10.91,392.3,2,9.82,1013.6,27.7,98.68,26.426,36.27,454.3,396.2,438,382,56,439.3,383.2,56.2
CRESCENT_64W_32N,32.401,-64.798,10/07/2015,18:17,443.7,2,10.8,392.1,2,9.98,1012.9,28,99.71,26.605,36.267,448.5,396.1,431.9,381.4,50.5,433.3,382.6,50.7
CRESCENT_64W_32N,32.401,-64.798,10/07/2015,21:17,436.2,2,10.25,392.3,2,9.73,1013.4,28.2,100.14,26.59,36.298,440.7,396.1,424.6,381.7,42.9,425.9,382.9,43.1
CRESCENT_64W_32N,32.401,-64.798,10/08/2015,0:17,448.7,2,10.16,392.1,2,9.78,1014.1,27.9,100.07,26.39,36.251,453.3,396,437.3,382,55.3,438.6,383.2,55.5
CRESCENT_64W_32N,32.401,-64.798,10/08/2015,3:17,458,2,10.2,392,2,9.79,1014.2,27.7,99.58,26.328,36.242,462.7,395.9,446.4,381.9,64.5,447.8,383.1,64.7
CRESCENT_64W_32N,32.401,-64.798,10/08/2015,6:17,461.8,2,10.12,392.2,2,9.82,1013.2,27.5,99.31,26.279,36.237,466.5,396.1,449.7,381.8,67.8,451.1,383,68.1
CRESCENT_64W_32N,32.401,-64.798,10/08/2015,9:17,447,2,10.13,391.9,2,9.82,1013.3,27.3,98.78,26.417,36.314,451.5,395.8,435.2,381.4,53.7,436.5,382.6,53.9
CRESCENT_64W_32N,32.401,-64.798,10/08/2015,12:17,434.6,2,9.98,392.1,2,9.78,1014.8,27,98.71,26.368,36.352,439,396,423.8,382.2,41.6,425.1,383.4,41.7
CRESCENT_64W_32N,32.401,-64.798,10/08/2015,15:17,437.2,2,9.91,392.8,2,9.57,1015.3,27,99,26.379,36.341,441.6,396.6,426.5,383,43.5,427.8,384.2,43.6
CRESCENT_64W_32N,32.401,-64.798,10/08/2015,18:17,416.7,2,10.55,393.1,2,10.49,1014.1,27,99.66,26.476,36.279,421.1,397.3,406.1,383.1,23,407.4,384.3,23.1
CRESCENT_64W_32N,32.401,-64.798,10/08/2015,21:17,413,2,10,392.6,2,9.44,1014.1,27.3,100.02,26.471,36.264,417.2,396.3,402.3,382.2,20.1,403.6,383.4,20.2
CRESCENT_64W_32N,32.401,-64.798,10/09/2015,0:17,420.4,2,9.72,392.8,2,9.34,1014.8,27.2,99.85,26.452,36.277,424.5,396.5,409.7,382.6,27,411,383.8,27.1
CRESCENT_64W_32N,32.401,-64.798,10/09/2015,3:17,436.1,2,9.64,392.5,2,9.3,1015,26.9,99.31,26.377,36.315,440.4,396.2,425.2,382.5,42.6,426.5,383.7,42.8
CRESCENT_64W_32N,32.401,-64.798,10/09/2015,6:17,428.7,2,9.38,393.2,2,9.03,1014.8,26.8,99.19,26.404,36.329,432.7,396.8,417.7,383,34.7,419,384.2,34.8
CRESCENT_64W_32N,32.401,-64.798,10/09/2015,9:17,424.7,2,9.66,393.7,2,9.44,1014.2,26.6,99.13,26.36,36.342,428.9,397.5,413.7,383.5,30.3,415,384.7,30.4
CRESCENT_64W_32N,32.401,-64.798,10/09/2015,12:17,434.1,2,10.21,394.4,2,10.11,1015.8,26.6,98.85,26.332,36.349,438.6,398.5,423.8,385,38.8,425.1,386.3,38.9
CRESCENT_64W_32N,32.401,-64.798,10/09/2015,15:17,421.4,2,10.54,392.9,2,10.08,1016.2,27,99.39,26.505,36.346,425.9,396.9,411.6,383.5,28.1,412.9,384.7,28.2
CRESCENT_64W_32N,32.401,-64.798,10/09/2015,18:17,427.8,2,11.03,390.7,2,10.94,1014.8,27.8,99.51,26.574,36.337,432.6,395,417.4,381.2,36.2,418.7,382.4,36.3
CRESCENT_64W_32N,32.401,-64.798,10/09/2015,21:17,425,2,9.55,391.2,2,8.62,1015.3,28.4,99.55,26.553,36.335,429.1,394.6,414.3,381,33.3,415.6,382.2,33.4
CRESCENT_64W_32N,32.401,-64.798,10/10/2015,0:17,419.5,2,9.32,390.9,2,8.69,1016.4,27.9,99.54,26.45,36.345,423.5,394.3,409.4,381.2,28.2,410.7,382.4,28.3
CRESCENT_64W_32N,32.401,-64.798,10/10/2015,3:17,420.6,2,9.19,391,2,8.54,1016.4,27.3,99.39,26.404,36.347,424.5,394.3,410.4,381.2,29.2,411.7,382.4,29.3
CRESCENT_64W_32N,32.401,-64.798,10/10/2015,6:17,422.1,2,9.09,391.4,2,8.53,1015.6,26.7,99.3,26.384,36.35,426,394.8,411.5,381.4,30.1,412.8,382.6,30.2
CRESCENT_64W_32N,32.401,-64.798,10/10/2015,9:17,431.9,2,9.12,391.6,2,8.55,1015.7,26.4,98.6,26.278,36.353,435.9,395,421.2,381.7,39.5,422.5,382.9,39.7
CRESCENT_64W_32N,32.401,-64.798,10/10/2015,12:17,441.6,2,9.99,391,2,9.94,1017,26.2,98.14,26.135,36.359,446,394.9,431.7,382.2,49.5,433.1,383.5,49.6
CRESCENT_64W_32N,32.401,-64.798,10/10/2015,15:17,425.8,2,10.56,390.9,2,10.49,1017.2,27,99.16,26.577,36.351,430.3,395.1,416.2,382.1,34.1,417.5,383.3,34.2
CRESCENT_64W_32N,32.401,-64.798,10/10/2015,18:17,422.7,2,8.45,391.2,2,8.29,1015.8,28.9,100.1,26.857,36.37,426.3,394.5,411.5,380.8,30.7,412.8,382,30.8
CRESCENT_64W_32N,32.401,-64.798,10/10/2015,21:17,426.8,2,5.46,393.3,2,4.9,1016,30.5,99.92,26.596,36.371,429.2,395.2,414.6,381.8,32.8,415.9,383,32.9
CRESCENT_64W_32N,32.401,-64.798,10/11/2015,0:17,417.8,2,7.11,393.3,2,5.64,1016.8,29.9,99.66,26.443,36.371,420.8,395.5,406.9,382.5,24.5,408.2,383.7,24.6
CRESCENT_64W_32N,32.401,-64.798,10/11/2015,3:17,428,2,9.59,392,2,8.6,1017,28.3,99.18,26.318,36.373,432.1,395.4,418.1,382.6,35.6,419.4,383.8,35.7
CRESCENT_64W_32N,32.401,-64.798,10/11/2015,6:17,429.2,2,9.47,391.2,2,8.74,1016,27.5,98.74,26.257,36.378,433.3,394.6,418.8,381.4,37.4,420.1,382.7,37.5
CRESCENT_64W_32N,32.401,-64.798,10/11/2015,9:17,430.9,2,9.39,391.1,2,8.65,1015.6,27,98.39,26.206,36.375,435,394.5,420.4,381.2,39.2,421.7,382.4,39.3
CRESCENT_64W_32N,32.401,-64.798,10/11/2015,12:17,438.2,2,9.84,390.9,2,9.04,1016.8,26.7,98.02,26.212,36.368,442.5,394.5,428.2,381.6,46.5,429.5,382.9,46.7
CRESCENT_64W_32N,32.401,-64.798,10/11/2015,15:17,432.9,2,10.83,391.6,2,9.86,1016.4,27.2,98.39,26.449,36.363,437.6,395.5,423.1,382.3,40.7,424.4,383.5,40.9
CRESCENT_64W_32N,32.401,-64.798,10/11/2015,18:17,420.3,2,10.69,391.3,2,9.09,1015.2,28.3,99.33,26.608,36.365,424.9,394.9,410.1,381.2,28.9,411.4,382.4,29
CRESCENT_64W_32N,32.401,-64.798,10/11/2015,21:17,425.3,2,10.12,392,2,9.2,1014.4,28.6,99.27,26.299,36.371,429.6,395.6,414.6,381.8,32.8,415.9,383,32.9
CRESCENT_64W_32N,32.401,-64.798,10/12/2015,0:17,428.7,2,9.63,390.7,2,9.22,1015,28.1,98.98,26.255,36.371,432.9,394.3,418,380.8,37.2,419.4,382,37.4
CRESCENT_64W_32N,32.401,-64.798,10/12/2015,3:17,427.8,2,9.8,393.6,2,9.28,1015.6,27.5,98.89,26.222,36.375,432,397.3,417.5,383.9,33.5,418.8,385.1,33.7
CRESCENT_64W_32N,32.401,-64.798,10/12/2015,6:17,431.2,2,9.82,391.5,2,9.46,1015.2,27.1,98.53,26.134,36.378,435.4,395.2,420.7,381.8,38.9,422,383,39
CRESCENT_64W_32N,32.401,-64.798,10/12/2015,9:17,438.2,2,9.63,391.4,2,9.29,1015.2,26.9,98.18,26.186,36.369,442.4,395.1,427.4,381.7,45.7,428.7,382.9,45.9
CRESCENT_64W_32N,32.401,-64.798,10/12/2015,12:17,432,2,10.41,390.7,2,9.97,1016.6,26.9,98.23,26.236,36.369,436.6,394.6,422.3,381.7,40.6,423.6,382.9,40.7
CRESCENT_64W_32N,32.401,-64.798,10/12/2015,15:17,420,2,10.87,390.1,2,10.57,1017.3,27.2,99.06,26.4,36.385,424.6,394.3,410.9,381.5,29.3,412.2,382.7,29.4
CRESCENT_64W_32N,32.401,-64.798,10/12/2015,18:17,429.5,2,11.46,389.7,2,11.33,1015.8,28.3,99.18,26.358,36.377,434.5,394.2,419.8,380.9,38.9,421.1,382.1,39.1
CRESCENT_64W_32N,32.401,-64.798,10/12/2015,21:17,416.9,2,8.89,391,2,8.03,1016.5,29.5,99.34,26.259,36.386,420.6,394.1,406.8,381.2,25.6,408.1,382.4,25.7
CRESCENT_64W_32N,32.401,-64.798,10/13/2015,0:17,426.9,2,10.36,389.8,2,10.08,1017.1,29.3,99.2,26.308,36.409,431.4,393.8,417.4,381.1,36.4,418.8,382.3,36.5
CRESCENT_64W_32N,32.401,-64.798,10/13/2015,3:17,430.1,2,10.38,390.1,2,10.2,1017.6,28.6,98.9,26.276,36.404,434.6,394.1,420.7,381.5,39.2,422.1,382.8,39.3
CRESCENT_64W_32N,32.401,-64.798,10/13/2015,6:17,433.3,2,9.5,390,2,9.36,1017,28.1,98.58,26.329,36.36,437.4,393.7,423.2,380.9,42.4,424.6,382.1,42.5
